reviewId,userName,content,score
b7af7d06-f75a-4ac5-8fd6-d3689d770411,Pavel M,"One hell of the buggy app. Developed by some interns in Google. Barely supported ""via forums"". This app made my son cry very often because even its basic function ""locking and unlocking device by parent"" works not every time, with delays, and sometimes just doesn't. One more thing. Uninstalling the app is also a hell. Advice to all parents: run away from it. Advice to Google: this is a unique case when replacing the entire team would be efficient.",1
4de7dd10-2def-49ae-b211-d3e38765795a,Mumtaz Gujjar,"Very excellent app for parents who want controls there chicken activities, I suggest please include 1 thing children could not factory reset with out parents permission.",5
40457bbf-ceb2-4c18-9e96-090eff03d93a,Aiyoko Putri (Yoko),I hope there's additional down time for take a nap 😉,5
66dcab00-7bbf-43b1-956a-2b19f00a75b3,Lynsey Marr,Great way to keep track of a child's phone usage.,5
2e304ce8-4add-40fe-9aae-e91dcfcbc778,phoenilope taganna,it's terrible! 🤬,1
b486ef54-9599-40b9-9e68-4975f67ead36,Redzuan Zainuddin,I like this application so much. I can .monitor my kids activities in social media,5
36194b31-ac13-4ca2-9b5d-dbaa00364e47,Edwy Chandler,soo bad,1
c930cd62-463c-42da-977d-30a16bb24e7e,Mary Jones,"It's great... EXCEPT the location only works maybe half the time which is kinda ridiculous considering Google knows exactly where I am all the time and can tell me every stop I've made for the last several YEARS... but can't tell me where my kids are when they have traveled for a sports event 3 hours away, and aren't answering their phone, so I know what time to pick them up from the school. Please fix the location.",2
fdf00bda-e4e5-43f2-b5be-e7fbd373db55,Ruth Agius,very useful,4
8b03c924-c061-4ea2-a05d-811fc5f2fddf,Aldis Perkasa,great app for managing kids screen time,5
e85206d4-a6ea-4bcf-935c-8846b0f1263f,Michael Yo,Good,5
f3e04cb9-1878-45cd-8996-88510db04931,Shabier Hussain,Nice to app love,5
22491d9b-4f5f-43fb-bbb3-6a1b0d97df2e,Julian Valdueza,Daily Limits and Dowtimechange on their own making this app useless. Update: 03/24 Same problem!,1
7ddd6538-83e1-44f2-8e06-0009da3fe0d7,Muhammad Afiq Muhammad Akmal,Bad,1
a50604ae-e240-4b39-acc8-f19f9ba7e386,Nurlynn,"the most useless app. There is no need for a parent to change the child's phone password once. If you want to close it, close it, you can't change the phone password once. inconvenient",1
fdc161b0-2675-41ab-9f3e-b4a4e5afa8e7,Kundan Kumar,good,5
bb5b4b00-36af-41fd-9556-872c41231c2a,Lola Adeyemi,it's goated,5
073c701a-a6c1-4c33-aa33-d8184283c030,sinan gammaz,i love this app,5
7f7c5a04-e293-48a4-aa69-41655f2fb210,Chelsey Rodriguez,Be nice if could have a smaller radius for family places especially when live in small town,2
1212cd8d-bff1-4da7-b3c0-04f7cb10a8e8,Joshua Ellington Jr,This sucks.,1
dfbc35b3-0058-4df2-a592-f9f2d653f4f2,Marisol Inglis,Kids can easily hack in,1
ab0b1f79-e02c-474e-92f0-36724633bb81,Shantrell Brown,great,5
dabaf2f5-52db-4577-babd-5fb18397baa6,Sheena Clairmont,Location delays. Says my child left school 30mins after she has already left school. Or doesn't update her location just says updating location and doesn't do anything. Other feature work fine but the location thing needs major improvement.,2
848f4a88-25cb-4b42-a661-b3a4d6d68f9e,Nicole Brown,needs a password to access the app,2
ab4b4f41-3071-4fb0-9d96-e7dfd8f860cb,Crystal Walker,My kids always figures out paternal codes is always the same numbers in different order,3
cf8c568a-7414-4b3c-9596-8c59bfcd2a7b,Steven S,It's great when you have kids. I've been a stepfather and I thought the application was perfect if the person has kids. It keeps the and busy,5
c9ee8c06-7fbe-4dfc-9c81-7f9fff39f6ee,Leigh Wensink,Was working fine for months and now for the past week its showing no activity even though I'm looking at him using his phone as I type this. Maddening .,1
b3c38fc1-4053-49e2-8f96-cce90c1789d4,Alex Quinn,I give it one star because it thinks I'm the child. I'm the parent how do I fix this.,1
9a79430f-aa03-4e24-8367-63f47187a3b1,Mohammed Mothana,Good,5
a78820f4-30d8-46ed-9570-b591e56d1d94,Angela Langford,I don't won't this on my pjone,1
0511ca3e-f05e-472e-9bc3-422f7d391ace,Candice Latella,"I would enjoy this app more if I were able to verify when my daughter arrived and left from the local park. The app says that the location is too close to my home address and therefore I cannot add it as a family location. We have multiple SA offenders in the area and I'm uncomfortable with her going to the park if I can't verify when she arrives or leaves, considering kidnapping can and does happen, I can't provide LEO with info in case it DOES happen. No peace of mind provided in this case.",1
267798e9-2995-4771-9d2b-6b06ab5ef2d8,Satish Kumar Ray,nice app,5
95e6fe1b-ca0b-42c0-9cc1-23e6d308c188,mohammad alhaddad,I me the kid and I hate it,1
4be82f20-53f7-46e5-94f5-d1a925f44c3f,Mother Goose,Love it!,5
906e0efa-54d6-4780-be89-fa6f87bee7fa,Yasir Omer,Great app and I recommend it,5
d45ffdcc-8988-4a2d-9cb9-76cdfc2f7c48,Rose Flowers,Amazing tool to keep the little ones from charging my card $ for apps without me knowing and to limit their phone usage without fighting about it.,5
fab32748-2387-4cf3-b28b-d6a248775e0f,Łukasz Serafin,absolutely fantastic app 10/10,5
cbd036ae-4663-42b2-b654-6dd5d584e0d3,Mr Guzman,"I'd recommend to anybody who has kids that want to give them freedom. But at the same time have control of what apps and websites, they have access to very useful app. To help protect the ones you love, I would recommend to any friend or family or anybody Who has children.",5
118da065-3fbf-4a3a-98ea-de778b92cf40,Balwan Jangra,good,3
7c02e07e-6a80-4012-a26e-0763724ef42a,Gurwinder Singh,good,3
88ab7139-8f42-4b0f-a2e0-17930595d5b5,Mika,There is a way to completely reset the setting made by the parent.,1
1c9e513a-c43d-44cc-9774-c80e1b48e95e,Paulo Schultz,"The fact that I can't add my daughter's account to my premium plan, she is forced to watch commercials on YouTube. That is very unfortunate.",3
d72a8492-5ba8-4ab8-862f-0bcc5a34eb11,Helen Davies,What's going on with this app lately I used it most days to keep track of my daughter while she's out with her friends as would get a notification when she got to her friends or the park so I felt reassured and gave her freedom to go out on her bike on her own now it won't up date and when it dose a load of notifications from earlyer that day all ping through at same time not useful please fix it and I can go back to the 5 star rating,1
adba2e73-0553-4a28-9902-a5225cca27a6,Christian Maac,Incredible platfotm to supervise child activity through digital world.,5
1d7b09f6-9997-4a8a-a051-caaadd399760,羽彤,As a kid I hate this app 😦,1
48c391fb-9946-4509-95cc-1828ecccb05f,Gariey Sia,i do what it is designed for.,5
1e8b32be-c50c-42dd-8cc5-11ea2b088a02,Brian Long,This is really good on tablets. 5*. The fact that it exists on Google TV is 4*. But I am shocked that I can't control anything from this app with regard to Google TV. All Family Link settings must be done on the TV?? No weekend specific scheduling? Can't add bonus time through this app??,4
8c55b041-defb-478b-9df9-e92110105a1e,hari widi,baguss,5
6a19b126-d821-4edb-8a26-004ba5086911,Janet Huong,Good apps to control the kids' devices time limit,5
9e07fdd3-a438-49aa-9206-83fc5afb006d,Snenhlanhla Fortunate,Horrible app,1
ed80ef98-780a-408e-804c-b7db6cfe80b5,Châu Bảo,good,5
29f3eb22-e969-4aad-b611-89dea952fedb,Aashy raza,Excellent app 💯💯💯 working and useful,5
3d9d3c70-c547-4b00-80d0-e186612dd7d5,pellestiano masai,Very useful,5
ae35d6f9-db4a-47a5-920e-5f805a4bd473,Aji Mon,Waste app not working,2
3637229a-9812-487b-8e2a-5cc94bbc902d,Mike Quinn,"I DONT KNOW WHY IS THIS APP SO BROKEN WHEN I TRY TO OPEN IT, IT EXIT ME OUT WORST GOOGLE APP EVER AND IF YOURE A PARENT DONT DOWNLOAD",1
2e07e9f5-5576-4801-b030-3eb650344779,Sandeep Karnawat,very useful,5
aa8d824c-b4a6-4fcc-ac9d-f6a9fe52c98b,Onil Isidro,Remove thiz,1
58651128-dc6a-4136-a7c2-5cd1fd6ccc6c,Hilaria Tomboc,Good because your child dont do dirty things,5
78e57714-ea61-4951-97f8-2ce095ac1379,Muhammad Zaki Zulkiflee,very good,5
9b9bd159-5ca0-4fc0-ae3d-2856103103cf,Keya P,love app,5
69ec796c-3de5-4a7a-83e7-9ee05a551837,megan clark,love it,5
9fe4d38f-90fb-4e02-8342-2d1e9fb61abd,Jason Kart,"Seriously, this app is going end my marriage and make my children hate me. Overly complicated, confusing and all around pointless. Full on doesn't recognize one of my kids at all and she can't use any speakers in the house, but her siblings can. Absolutely maddening settings and no place to find help. No point in having filters if the kids hear me cussing at this app constantly. Don't download.",1
408a595b-cb47-46da-ae7a-9b4e9ba6b2ab,Andrea Jones,I do wish I could see a little more on my kids phone. that would be nice but I love that I can control the time spent and on what they spend it on.,5
be67e79f-d039-4742-b3aa-0d3df05bf8f6,Naik Kifu,yess good working,5
b4318b9a-7a83-40c3-91b3-89a8acbfbc83,chardonnay gregory,"this app told me that my sons device left school and had traveled hours away in the middle of a corn field (I searched the address with google satellite). I panicked and immediately called his school. My son was at school, and so was his phone. This is scary and I will not be using it anymore.",1
ace340ed-ab5b-43a0-87c7-f14e398c25d1,Rheya,My mother always set 30 min to my phone and I hate downtime 😡,1
c489d958-e2cb-4590-a786-d25257189fc4,Harrison McWhirter,I hate having time limits on my phone,1
a409e1f0-18f1-49bf-b8ac-61fd4cf42e73,Mohammad Azua,sangat sangat membantu,5
40a79096-f1a1-4bf9-bf76-89281a458da8,Mrs . Nekita Patrick,Best app ever,5
aca7c733-633a-4192-8267-5ecfa84efbec,Marta Abuzarowa,"What does it mean ""Screen lock change requested""? Why it doesn't change the lock screen password. This issue was there at least two years ago. May be instead of moving interface around, fix the real issues? Why not put an option to completely remove lock screen password?",1
177ced8b-4ccd-4a34-bc1e-d1eb3a8874ee,Nik Mohd Rozlan Nik Mohd Salleh,Good control,5
b2c5f165-3021-4dce-9685-16a522e53385,President Onome Agemerien,Great App for the family,4
631eac8c-702a-4b48-8be0-f3f0ff1a74a7,Līga Bordāne,The location feature works very bad!,3
0f492836-1414-4b09-a6f4-175a2d49b731,Juan Soto,menores3anos 5anos,5
6727233e-dcc8-4b96-b457-d9ef0a294d27,Chandan,Even though I set app installation needs permission Child is able to install and play,1
5d189ca4-5f32-4940-b625-2e8980209049,Uhtravo From Live,"could have a few more features, but I understand not wanting to invade too much on a privacy.",4
a0953037-482d-4c42-b86c-50adb5db4496,Chand Gill65,nice,2
b59f153e-ac5f-4674-9c54-130a6d2a0a4a,Aqueelah Rashada,$50 herbal gift card,5
68a6999e-90de-4199-aa55-794dcbad6cf8,Madhu Rayudu,Super,5
1aab5f17-667e-4a49-b911-d114717332c9,Harry Peter Bardilas,10/10 if you want your child to get depresion or be very paranoid due to invasion of privacy. Please just teach your child good things and make a great relationship with them so they would spill everything willingly. :) (I got depression from this. Im a kid now 13) Also you wont be able to stop this anymore until your acc is 13.,1
6b6e518d-e13b-49be-817c-1cbece3fbdcc,Rao Sahab,very नाइस एप,5
3439e60b-9224-4b84-9466-21ba85fcae60,Youssef Yasser,When I give my son or daughter more time it doesn't open,1
aaaa4818-3444-485b-8f30-c51844ae718f,Kupang Timung,xcilent apps to control my son,5
3f0e4736-1512-407f-b253-acb47d40ce8b,Philemon Namasiku,very good,5
436eb61b-b97d-4c25-ab65-18f57d688b36,Lisa Dumbrell,"generally good, but time & connections arbt great",3
905690c9-d8be-4489-947e-92ab62e34da7,Unknown Boy,None of the features work I tried to turn off my child phone it didn't work,1
e1d691a8-2912-42a2-8bcf-18a9d7c9cd95,lollipopcakkeys,I hate it I have apps to like you know to help me make friends and my mom blocked it off my phone and I can't talk to most of my friends now,1
756fe245-3c5b-4063-b853-fc17432288cb,thedad1977,This app works very well to monitor all internet and app usage. It helps ensure the safety and proper usage of devices guided by parents/guardians. As well as location monitoring for emergency purposes to help you further protect your preteen & teenage children.,5
2fadee48-512e-4370-91e7-a5e5f3f34306,Ajit Vishwanath,The best way to control you child's phone in a non intrusive manner,5
b548832e-a9c2-433a-9f9f-e23a14d93106,Sreenivasa Rao G,you providing same time to all devices.. I need option to keep seperate time for individual device,3
5cf0241e-76de-44b3-ad53-a08f98a9c7e3,Dov Tuchman,"it dose not work as expedted, device dose not lock.",2
1d57e56b-f3ce-416f-b924-ef426dcfdaa2,Omar Khaled Awwad,great,5
fee79beb-9a23-4e96-a7cf-a11c4938e2df,Dezmar Tyson,"location doesn't always work, should be able to see texts too",5
b85d69d8-bbec-4054-adfe-eb9dd38f4b06,Marwah Ahmed,super,5
4fdd4367-dab0-41ce-ba90-39ec2429d772,Anas Khan,this is very helpful thanks,5
e2e2581d-dabf-4d89-9a02-e82b12bc2222,Poppy Williamson,it seems like once you set a device it is really hard to unhook it which is a problem. Also sometimes it doesn't show the correct location. very rarely....but still,4
edc7c63a-2e4c-43e3-9d0e-8baa6a25e9bb,Jermani Bailey,Good for parents who care about their childrens screen time.,5
998c9965-9282-442d-a58a-d7f28b3232c7,Make a change M-K.,They only need to place the old layout which was easier to follow. I really dislike the new way as it is confusing to use. I might have to switch to another app. If this company can reach out to me that would be great to show me how to stay on the old layout which you can get to but it out of reach as what you see first which is odd.,3
b867cc47-658e-44ac-a01d-13aee752148f,Jeremy Rahbari,Google kids accounts and family link are a convoluted complicated mess. Good luck trying to navigate this labyrinth.,1
e3513b0d-ce8f-4170-b808-c3d1fd69ecca,Joshua Becker,The App Time Limits do not work. They either do not apply (until you open Family Link then it seems to kick in) or do not let the account use the app until you open Family Link again.,1
c970435d-6026-423b-994a-f4474f542c1f,Andrew Day,great app to see kids and what there doing to help them know .,5
9b4c1551-7cab-4d1b-9b74-5906e9660cc3,Leanne Wiebe,it allows for good communication between my daughter and I. she's learning to be aware of her needs and wants w. r. t. her tablet and to be cognizant of her decisions.,4
6b6c85f5-94a0-4ba3-bc89-9d4d7abe0447,Christy Martinez,perfect app to manage kids phone usage,5
1a2d08ac-9eae-4c42-89be-072fca667529,sean s,Worst app ever.,1
22146c93-475a-4f20-922d-03c5aa393915,Abrar Mian,everything is good,4
001d83eb-15a0-4e06-8e1c-39d8faf33ae7,Wilderson Family,It's hard to find things on app that I want to do to add things to my child's tablet or fix what i originally put as safety set ups. I am good at electronics for the most part but it's hard to maneuver through to me. The rest of what this app does is amazing . It is great to help keep our kids safer. So I gave it a 5 star!!!,5
500b334e-325f-4752-b324-04dce77004dc,Jason Carnes,Trash. My kid is pissed and honestly me too but my wife is crazy with this.,1
bcb68bdc-0c52-48f7-893e-43672bc8b474,Jackson McManus,It's fine,4
5630f03e-4a84-4554-8d01-c07c5a2d73dc,Victoria Sanchez,"Good app but there,s one site that you access adult content (koit)",4
d4a01066-8b49-4f56-bce8-7165ecebd48b,Dan Close,Can't remove app from settings to get to other settings,1
3a83b7b8-21d5-4edb-b315-a8ccd70dd891,Gillian McConnell,I have selected that my son not be able to download apps without permission he can. I have set a time limit and a downtime and he just has to unlock his phone and it works again. Absolutely rubbish when you are trying to protect your children!!,1
84c4d16a-53aa-424e-a5b7-ce56fde276b8,Imran Hossain,Please update this app.. this app does not work properly...,1
92cf0bb3-43da-4579-a51b-875bb5512b35,awhi kara,just needs a link so you can sign in from your own phone instead of them having to ask,4
230db2e7-6d22-485c-9202-68f04a2a5472,Aysha Witcher,great app highly recommend,5
e9940917-0717-4cad-afde-ef4d6bf54759,dina b.,"The location ""feature"" gets worse by the day. My kids are getting more independent and and not the best communicators, I want to use this to know where they are. field trip is almost back I should head out to pick them up. Or to make sure nothing has happened to them when they are out on their own. It takes hours to find their location. I think it only works at school and at home 2 places I LEAST need it to work. Also, 13 yr old can download anything, but 15 yr old needs ok for everything.",1
5155a622-33d8-425e-a259-68770d38870f,Bhavna Jain,nice,3
3318d6b8-337d-4dd9-b8ea-de202660fabe,Mochamad Fachri,good,5
5276e0f3-770e-418d-8a8b-fd2e3fa47c38,Michael Lantz,Thanks...this gives a worrisome father some peace of mind & disciplined control regarding my princesses whereabouts. screen time and internet activity...,4
4ad6ea4a-6a5e-4102-ac19-b03fe3cd3fca,M I,ok,3
c0f40c6b-af12-43c5-8eb5-43c33760d3da,M Ghazala,very useful app,5
dccccbdd-0302-4ce4-9f7b-67f3374ad7a4,Carrie-lynn-Amber Gettinby,amazing when you need to have control,5
87be3eda-a6e3-4834-b501-522e1e67e20f,Julia,I use this app to know what my mom download when she downloaded an app that I hate I will detele but 4 stars because this app is bad for other children like me,4
90cfa1b9-695f-4221-8b05-083acb8aa3e3,Aaron Davis,"Works great, but it deactivates once the child turns 13🤨... they still need guidance at that age as well... seems like they want kids to be tech zombies",4
87f921a0-b0ce-4bc6-81ae-81745523139b,Crystal Finnbogason,great parent portal with full control,5
954968e7-8ce5-4dde-9c7b-5a42e8f9f08e,Assmsa SA,Zaine,5
cef50948-6e53-4ba9-9cb3-f8db59f783db,Suresh Kumar Nagar,Nice,5
7d24a9c3-a43c-4143-9e26-b8a905579b8f,You Should Love Julianne,Why it bad for my life very very much I don't want to give u any star hate u family link I hate getting control but my parents,1
c9a82bd3-2970-403b-b636-9bf36a8af3d6,Maddison Cheng,"It's a good app to control your children with. Although, speaking as a early teen, I'm 13+ and shouldn't it allow me to control my own google account rather then my parents controlling my device? It's the applicable age in my country so I'm just wondering if this is something that is ordinary.",3
b60db6ed-4669-4095-b517-ae462dbc321d,Renee Mondragon,It said my daughter's phone is 2 hours away when it's actually in the same city I'm in.,1
6124ef13-8572-4738-9391-4a317851aff8,Izo Bejerano,"when you unrestrict an app its still restricted like for example youtube, some videos are still unavailable just because its 7 plus",1
90b83ea4-bb8d-4a8b-bac2-28d5c0ebbd83,Hafiz Aamir,good,5
3eaee4d2-7b48-4254-a561-790d27fd9964,Barry Mulkerns,Overall pretty good but location tracking is poor. Doesn't update in real time. Often showing child's location from 10 or 15 minutes earlier,3
aa682c00-35e2-44b1-bedc-3736d235e9ff,Emmanuel Kweku Amissah,The best app for parental control,4
b8a48569-c136-4cca-bf92-059c0ae4b311,M V (mercurian),The permissions are not executed properly and app counts the time inaccurately.,3
a0f8d8b3-c875-493d-a653-d427106c0a1e,Adem Ziyad,Amazing,5
467e4bbb-18ab-4e3f-a712-7c86ad83408d,Nitin Kumar,this is the best app,5
5cdd0ea6-9111-42ca-a196-35e3c361974e,Jayanti Patel,heneel,5
658c2376-4f31-4436-a149-8c74d10de32e,Sanjana Hembrom,Hello friends 😃😄,4
fa9551bc-81bc-4348-a742-152b8ad56333,khayelihle andrew,Very simple to understand and good to use,5
865dcdd9-cec6-4fbe-815b-501980b6e605,Siyabulela Blayi,The app was working well until recently. Downtime and Control options are no longer working. I now find the app unreliable.,1
7299dd65-bf30-4937-974b-2fc9a991d417,alan camarillo,"..,ok..",3
d6966e14-5f4a-4606-800c-e2831a7e2fc0,Yogesh K. Shinde,"What about clone application, not restricted with this",1
9880b2f7-c66c-44cb-819b-7a12a3c09703,Angel Velasquez,I hate this app,1
33d761f8-d589-4efb-b017-f6e0d7389032,Abasi Williams,great,5
1b9d329f-1ccf-467f-ab54-fae7ecd97ec1,Jason Meyer,"This app if fine for a kids phone, but if you want it to work with a Google watch do not use this app. Doesn't work with Google watch.",1
2df38888-3d20-48aa-96a0-c652eac58ba3,Gilad Sprung,Not good app it stole information from my kid don't get ☣️⚠️⚠️😨,1
854d23ba-176a-4ef1-92e2-b80614df504f,Casey Sullivan,"This app does great for managing my kids' phones, limiting screen time, restricting content by age appropriate limits, and allowing me to screen all apps that are added to the devices. Currently,we are having a problem with making adjustments in real time. I can't adjust the downtime add bonus time, unlock the device, or even alert the phone to audibly find the location when connected to wifi. Without those problems, I love the operation of this, but it has become difficult recently",3
c38f276f-151f-4f8e-94af-15d68afc2b97,Lynn Byrd,I love it,5
22e6fca2-7e2c-4313-a2fe-7df3e68b2f9d,Bobby Jones,keeps unlocking and has trouble with the locating of the child's phone,1
282bf3c9-ae98-435b-a065-530e3ca326db,Loni Williams,Great for keeling track of the family!,5
d3f3d752-e1ec-48b6-bc7b-7f2a7f485325,Kelly K,14/3/2024 Update: i have sent several feedback to developer but to no avail. My child is able to use her hp with ease though it is supposed to b locked. 😫 13/3/2024 Update: the issues that i have been facing with this app have gotten a lot worse. My child is always able to somehow continue using the phone though i have locked it. 26/2/2024 my child's curfew and time limit for apps are always switched to unlimited though i have preset the time limits originally.,2
0f0cc3fb-d6d7-4778-a20f-31da0e39e0c7,andy wilson,used to work well but now one of the children cant have her screen time change due to the option disappearing they are looked after children so been monitoring but for one child we cant anymore,1
866bab66-03d5-4dd2-a8d6-c2f5f90ce303,Desislava Taseva,it doesn't count the screen time correctly and keeps on unlocking the child's phone and switching off the schedule. Good only for location.,2
7bc26c37-3238-4a3a-a912-36b2f63172cd,Cathan McConnell,Absolutely terrible 😞,1
1a561683-64b2-4219-a6cc-567570a674dd,Sue,Can I add my senior parents to the Family Link. They are new to the whole internet world and I need to have them on a device that is secured where we can monitor.,2
d2b4c451-0b66-47d4-a9ac-95a9d021e162,Shakorah Smith,i like the app but I don't like that my child can go into my phone and unlock their phone. I think the app should create extra security so that parents can be fully in control.,4
e0644ad2-354e-4e52-9a7b-a1017670cbb7,Frederick Evangelista,best for monitoring,5
88c97883-33c3-4501-9e75-6b395346a1ac,Donja Wilson,"I used to love the app, but this week, I literally can not unlock my kids' phones. It says they are unlocked, but they still are locked. This makes it impossible to control screen time.",1
bc43eb22-4fec-47c6-9a45-c99aaddb771a,michael walker,excellent and does wonders for family life,5
0ce11824-2382-4108-9981-966a1eb567d4,Joan C Belenguer,sometimes it's a little bit slow on locking the device when requested to do so.,4
9e308e80-3bad-47b0-a79c-a49516d4d123,Gareth pearson,"Will not let my son use his phone at all now despite changing the setting. Keeps coming up with ""Can't supervise account"".",1
bf8bea8a-fd75-43c6-b541-ea0ed5a00d7a,Ole Grenaker,"Adult content are still getting through to child's account, and to see YouTube activity I still have to log in to child's account. Then what's the point of this app?",1
0e38359b-07b4-4dfb-92fe-c3a6ba69bb69,Lucas Fernandez,It is soooo annoying. I wish it wasn't made.,1
4a6a5359-f8c1-4a48-b7c7-654c0fd295cf,Shaun Sebata,Raising kids in this day and age without this device controlling app would near impossible.,5
f31bc3ca-c585-4533-a6a1-bd364e2e622c,Naina Sharma,good,5
b20d1eaf-ec9a-4d9a-8f76-84c07cbc5b6a,Andrew Norman,Super confusing,1
