reviewId,userName,content,score
86217bcf-b552-44ea-b6df-32425f34e915,Ba1atu,"Hard to configure, not for the average user! Screen time doesnt work. Child can access certain apps even after the time limit.",1
d7830fb5-7385-4e9c-b180-a7437891045c,Steve Dabin,"So difficult to set up Android to iOS. Can't set or change time limits, doesn't accept requests for extra time, basically completely unusable and a waste of money.",1
47f64ccc-62ae-459e-ab31-a03c649213b2,Richard DOUTI-LARE,"The application is easy to use. There are some missing features (ie rename monitored areas instead of the gps location, chat between parents and kids).great app",4
ba77af63-d727-4279-9f92-2ec0469d1e1e,Mehdi Gargari,"After the update, It is not working anymore! Not reflecting the changes on the account! Mobile: Galaxy S22 Ultra",2
6b38f21e-40e0-4584-974e-f1e3c358b57f,Anton Ignatov,It's not an application for the phone as far as the full features are available only on a portal with full browser access. Notifications are useless because they do not tell which link or app the kids open. There is not a simple button - block the laptop. It's a useless info notificator rather then parent management tool. Sorry.,1
829a1712-7e06-4f0a-a51f-f168b6411bae,Xisr Rein,Developer options are not blocked even though the app is using Knox. Fix that please and maybe consider making it more battery efficient by removing the pop ups for security even when Samsung Knox blocks it anyways.,1
7446c79a-d4cc-499b-bb1c-285338ac51a5,Willem Barnard,would be great if the app had a block button to immediately stop any activity,4
7a4a3528-7ae7-4a89-a099-d324b114e0da,Rickner Montilla,Great App!,5
d18610cd-7f26-4c38-860a-78b4676710f6,Ahmet Soyen,"I have Android, my kids' iPhone, so couldnt succeeded to control over application. How can i solve it ? If not, how I can take my money back ? Thanks...",1
727aaa5e-a732-4026-b136-6314a25474b1,Anish Mathew,"Helps to control kid's device usage; but sync of settings to kids computers sometimes do not work; also, addition of time based control of internet restrictions would have been nice;",4
4c015d7d-093f-4e84-82a2-5fce2dbc1022,Steve Tutt,Great for parents of teenagers,5
44db3b19-8bbb-459d-8fac-05bdeccee408,Anton Zhuchkov,"Очень слабый сырой продукт. Бедный функционал и нестабильная работа. Нет даже банальной настройки лимитов времени для отдельных приложений. Нет возможности создать 2му родителю отдельный админ.аккаунт --> нет истории изменения настроек каждым из родителей. Слабые отчёты и метрики. Очень часто в приложении перестаёт отображаться статус и отчёты с ПК на Вин10, лечится ребутом ОС. Лимиты времени работают некорректно! Даже многие бесплатные подобные ПО в выигрыше.Поддержка игнонрит.Не рекомендую.",1
7dcaa99b-f685-468f-8bb7-c0b2271800f1,Margarethe Coelho,"The idea of the app is great, but the location does not work properly since middle of December. It sporadically list a location but does not update and then locations are days old. It also incorrectly indicates phone time, which is essential when you have a teenager, it often shows more time used than actually used.",1
ecb0fee2-eaa9-47e4-8c82-e0c06a0c4307,Deks Jal,"O hate parent control,but that's easy to hack)))",1
0ccde103-bd95-4fe8-9eda-13f0fa9da4b7,MC D R (Mrs Kaur),"Useless, location not accurate it always show my child is out of allowed area, which is completely wrong. Very expensive product to not work properly or accurate. 360 it's much better even family link works better than Kaspersky safekids.",1
04a450af-3826-4116-be64-5d5e8c1828f6,H i S,Does not block web sites and report history from Edge browser.,2
a1e2795f-1c83-4263-ac32-5cd918d093cc,Aaron Pate,Bad,1
00dc9e45-537b-49ad-9c3e-b05a6de30adb,Ishaan Garg,Worst App. Do not install this app. Parents forcefully install this app and then force restrictions on us. Have tried talking to then but no relaxation on restrictions,1
bddcebf4-8cf0-471b-a914-41d2db664a77,ᴠᴇʀᴛᴇx 69,Pls delete this app,1
7a534678-5090-4ffb-8d4f-f936b9b9c5a5,grant skinner,Helps me to ensure that my kids have a safe online experience. Easy to use and setup.,5
da1d6f75-4046-47c0-aeec-1b48883feae9,enslover24,"приложения, которые разрешены после окончания экранного времени запускаются оооочень тяжело. Часто совсем не запускаются, потому что safe kids просто не позволяет этого сделать",3
31a91970-79ff-417c-9e08-625fe9a9ce04,J Spencer,Greedy!! Price jumped from $15 to $22 to renew,2
e9fb1e9e-dfa7-40dd-a59c-c75bbb0fe07b,Aspen Foraker,"This was installed on my phone by someone who should not have access, and the app refuses in every way possible for me to delete it. This is going way too far. The restriction abilities of this app are disgustingly high.",1
383a1c4e-b910-4846-8dfc-51391e667958,Sharif Dilnewaz Hossain,Good,5
2eb184a1-b0bc-470b-aae4-f7f17f474ebd,Emmanuel Igbinosun,This is a valuable tool for every parent.,4
adf0c0f0-224f-4780-a481-4d5e634fd1a0,Vidyadhar Navale,"Unable to install on child's android. It'll go to the lock app in recents and then go no further. Had to cancel subscription, luckily was just a day away before starting subscription. Now I'm unable to sign in to my app (parent) on my android. Is there an issue with kaspersky and Android?",1
819ca1d2-584a-4389-8dd8-64a299c7eb43,Coffee The roster,I hate it im 17 and my parents use this to track me and its horrible im to broke to buy a new phone and i cant get them off my back with the child apps don't get this on your childs phone they will hate you and you are controling,1
aaef95f6-46a7-44ac-878a-8c6188b49233,Yogesh Rathi,The location of kids on the map needs to be improved,4
c5d9de48-0f4d-4f1f-93ba-792ade6e28c5,Mr.T Mr.T,"Good app,But,1- you don't get the notifications all the time. 2-i can't see youtube history. 3-i don't know why you have feature of block apps and still working !?. 4- when reaches < 15% battery, i get notification "" maybe k.safe can be deleted?!. 5-after battery stuff , the app can not even figure apps installed in the device! Because of that no blocking apps..5- while update in kids app if i didn't manage to accepted the kid use the apps without blocking any apps?!!( i purchase the app)",1
9d38c89a-e55d-4726-9d05-2bd88dd8e084,Dan Arnold,Tells me what I need to know,4
e71ddcc0-8113-45eb-a1f2-d9481b54c1b3,Nehir Kızılkaya,"I would give 0 stars if I could, I can't uninstall this even though I have a parent account. I can't take the apps admin privileges away either.",1
e29ac8c6-8df7-43ac-a2a4-7ba8122ae35d,Salty Lacie,Absolutely useless and now cant uninstall!!!,1
367f2140-d8f0-4b8e-9fe6-79e990e3f390,reza mosavi,I have not been able to block my daughter's phone for a week,5
3fd66691-c0bb-4254-9dd0-1a6de2efb973,jayesh gosavi,very bad. its not worth for 1 star rating also,1
0c2cdb7a-f2dc-4e5f-a8ba-a7104e0b6fb1,Дима Аверин,Ужас,1
6c7fce51-3750-4a06-89ab-382fabd38eeb,MD almas Sheikh,This app has private controller,1
850518ff-44e0-4aea-b97a-163c9f06111e,Ap And,Very nice,4
2935d38e-c1c5-41fc-8b7d-bf245bef22bd,Michael Ushmirsky,very nice,5
58bf144c-fb6d-4ab1-b487-fc7f53474c0a,SURESH KUMAR,It is really good. Solved every problem. Excellent software for parents at reasonable price.,5
7ff13109-1850-43f8-8494-f400490d8ccf,Matthew Pendleton,Give you great control over your know it all teen.,5
925eace2-6847-4275-b782-d4919e5a7336,Risdalon Terora,"Great apps, superb idea for kids",5
07ca1f5f-2e04-4a45-b06b-cc660a03c8f6,Abbas Zaidi,"Pathetic app, don't waste money on the Premium version.",1
f5d879e6-e9ee-4ff8-b38f-d16393df8368,Charlotte Du Plessis,This App gives me all I need to keep my kids Safe against cyber threats,5
22348412-a711-4eba-98fd-71812c2ded35,Zindy Nurtamtomo,"Very useful. We can set limit by duration or create time intervals, set app usage permission by categories and set some exclusions too, because I found that a few apps are in ""Unknown"" category which we set as Forbidden for kids safety. It would be even better if there's a feature to add occasional bonus times, i.e. add 1 hour of device or app usage.",5
c5b3c070-68d0-4eca-864b-28f981c3cd1c,2010 Anish Bhingaradiya,not good app,1
c0e7f5c6-6d16-4a57-aa5d-ee7b1977a4ad,Bija Menon,nice,3
60dc98d8-4213-4186-a224-98eda3418a6f,Matthew Carter-Clout,Have used for a year for two sons' phones. Works well and good value.,5
da3ae119-e4e8-4673-bc9b-79b24f1f48d8,Dolphin Channel - Kênh Cá Heo,Good service,5
0103389e-206e-41fc-829a-eba936549fea,M Marconi,It's the best app for kids. I would like to see an update that can time limit specific apps. For example if educational app and video app ca split 1 hr of time tht that would be great. So that kids spends equal amount of time on both. Thanks!,4
547e2333-15b8-4eee-a5b0-45b2605e430a,Colin MacAllister,"Has a hiccup once in a while, but generally the easiest and most feature-rich kids digital security app to use.",5
767990b2-a2cb-49e2-9523-2d312ac95389,Ace Ackovski,exelent,5
f5868dd7-6c34-4842-8ce1-ba615ec157b7,Cosmin B,"This is a great app if you want to be in control with websites visited by children and time spent. Easy to setup. Thanks,",5
aca46dcf-23fd-4927-a22a-9c3d943ea807,Bansil Rabadiya,Bhangar. Bakwas. 3rd class application.,1
259d6b57-729c-41f2-a1b0-9d0dcd378bbd,Mohammed go,"I have feedback that im a child and smarter than this app that I can easily bypass it using some tricks on pc ,mobile and properly ios",3
bcbcac0e-f1f6-497e-b050-9a137a02cad3,Zhiming,Not bad but will be good if can provide a record of all the website the kids browsed.,4
a60ca2f6-5a52-4c13-b811-8f0b4e59d24e,speranta ureche,"When works is suuper good. More user friendly will be great. If, I want to lock temporarily Spotify, I can't find the button. But I can block any other search.",5
c0dd01b8-6cc8-4c0f-adf4-bfb57b3d1686,Mainul Hossain Jabed,Awesome App,5
10d2e020-5463-4f6b-b7f8-74a96e174485,Ayu Harimau,Edit:- OK; I will buy it. Very expensive. Please reduce the prices. I am from a very poor country.,5
b89cef74-5a37-4dd6-aada-17ce9b403fbc,Baris Chan,Tooo bad never use it,1
8d9b5a6a-1d8f-4f6f-8c9a-8bda4b8a40a4,Kirit G. patel,which application is child seeing is not founding,1
16a09647-e6b6-467a-868d-84a87613764d,A 'I,"When Accessibility is turned on, there's no separate option for accessibility and shortcut. There's only one for shortcut. It's so annoying to have that shortcut visible on the screen all the time. Please do something for God's sake. Why do you have to ruin good apps like this,",1
80f97461-f673-4648-a832-6dc5cff37368,Евгений Коваленко,"Ужастная глючная программа. Работет только с инетом от WiFi - инет от мобильных операторов не считает интернетом. Ребенок менее чем за час взломал родительский контроль начисто. За такие приложения доплачивать нужно, а не просить деньги 😡",1
4400c22e-4991-4c02-b3a8-cd87c6a6d992,La La,"UPDATE: obviously CS DID STILL NOT read the review❗❗Used the app for a couple years, mostly without any major issues and was loving it. Emphasis on WAS. Now nothing works the way it should. Forbidden apps don't get blocked anymore, neither does the blocking of installations... ❗❗❗CUSTOMER SERVICE is absolutely NO HELP❗❗❗Claims I'll just have to wait for an update. It's been over a month now, and still nothing. PLEASE FIX IT ALREADY! After all we are paying for a service we are not receiving.",1
ef8e116b-6346-41a0-8fb0-f1c144c31728,Petrika Janeku,"There is a issue or a bug where some app, 8n this case You tube can be used bypassing settings on child device and used free without blocking it This should be fixed as soon as possible.",2
c11946ce-f9e6-4921-92c8-8f5ed52cd43f,Tamunoibi Walter,Very good,5
d79cd3c8-966d-4676-b891-7dc8c43d3a1c,mohammed aboalfotouh,تطبيق زفت,1
f1f68f42-951a-4ea0-b349-c762df4c1647,Ernesto Hernandez,great application,5
dece7a8e-cf18-4ec9-847d-15b56602f37e,Douglas S,"Unfortunately, List of authorized applications I desigated for child's phone (while phone is in blocked mode), does not populate properly (only 10 if the 56 apps show up). Also unable to block/restrict phone on a schedule (like during school hours and selected other times). Can only block based on cumulative usage or manually. Child unable to access other basic settings when phone is unblocked (Wifi, Bluetooth, etc...). No time to troubleshoot further. Canceling subscription before trial ends.",1
8d0cfed4-260b-46ff-a9c2-ac93f432aef7,MD.Mahmud Hasan,Effective,4
3f5b5fe3-cc28-4213-923b-a0050b950e5a,Christian Stassen,"It somehow thinks phone has been used when it hasn't. My daughter's phone was next to me, turned off entirely, all night. Next day, the second I turned it on, it gave me an alert she'd used 1.5 hours of screen time. Definitely would never dream of buying premium until I see it accurate",1
1f4c87ff-2550-48ca-a41c-70b54396e4c8,szabo attila,A plesesent surprise.Recently i bought a Kaspersky Total Security activation key for 5 euro and this app s pro version vas included in the pack. Works great for now. Kids Secure folder hack finally solved.I tested a lot of apps .The samsung secured folder got them all screwed.lol,5
fe8b94ba-9753-4406-bfcc-fb6fc6884119,Peter Aniefiok,Superp,5
1784cb6d-0caa-46d0-8a8b-376994f8dac6,Shahadat Jamil Shaon,Very effective. But settings is sometimes difficult to understand,4
b6b143f6-2fdd-46a6-96ca-b40cebb4b8b4,Umar Zada,Amazing work location and lock 🔐 apps,5
90831bd2-f916-4533-a173-37457208e801,Ahmad Faiq Ramli,I can't control my child's phone. I've already submit my complaint and no action taken,2
2ef3f6a1-8bc3-4685-992b-f596653b6d4c,Sidney DSouza,Best app out there I think.,5
817f77fc-ad41-4d09-b47f-89657af33758,Kennedy N,It does not block in-app browsers,1
232e780c-179c-45c8-bb89-6700ba8b7c92,Sumith Nandana,Good and useful app.,5
30d8a01d-4b37-48ff-963e-47e022a92523,Nayoung Lee,Doesn't accept paid subscription code. Garbage.,1
836569f2-68d7-4366-b437-7a889d66b7a7,David Wafula,Comprehensive protection with real time notifications. This has solved a huge problem for me as a parent. Very satisfied with it.,5
9d094870-5ba4-4c37-84f3-5bd94f7338e9,Marian Bucur,"Mind that if you want to monitor an IOS child device, the software will not work.. You will need to have another iPhone for parent, if the kid has iPhone. This is not mentioned in the product description. I had to cancel my subscription since I oy had reports about the battery level on kid iPhone, but no location and no activity reports.",2
bf69afa1-2835-44fa-bafd-6646e0446aa4,Vincent Federle,"Sometimes it works and sometimes it doesn't. It also seems to interfere with screen time settings on iphone, leaving the phone unblocked...",2
dc65e163-e949-40b1-91b1-9b8418920f20,Steven Davis,Great way to know what your child is downloading and making sure it is appropriate. Easy controls and love the child can ask permission for certain apps.,5
4c821766-ea41-469f-90a5-4a4de657c24d,Evgenii Shamrai,App doesn't work! I couldn't control daughter's devices. Why does it happen?,1
7fd55e0a-38de-483d-a947-12c7c26d052e,Mukesh Jagda,Excellent App.,5
429f2199-91b8-4c66-9c4d-ab2b2e5a7d49,Ansaf Mohammed Ali,Good one,5
bfeab29e-6f94-4b4e-812f-5fa3a897370a,Rohit Kumar,"There should be a proper walkthrough, that how to link with child device, i wasted my 30 minutes and still it didn't connect",2
dd456aca-53fd-41d0-b82a-bac7cdeb5668,Moony Rooby,Powerful control over your kid's devices. I LOVE IT,5
f8bb0605-a4de-4ace-904e-ec95403bb06c,Edwin Pun,Good so far.,5
355b57a0-b498-4570-a186-e5a0e199cfdb,ANDA SABOU,"not good, not relyable",1
3dd4347a-9294-4071-9cf0-fe141b538580,Ayman al-habbal,Very bad (paid) and not working properly every time.,1
96312478-88aa-442c-8a63-5cbcb0a4cec7,Millie H,I cannot uninstall this from my daughters tablet. I follow the instructions and it just says 'could not find children's details'. Please advise,1
b7699767-d4c4-4cf6-93b4-2ea40b24e8da,K,Absolute garbage. Detects no sessions at all on my chikds tablet. Avoid,1
bc616c11-b70a-4824-88f5-0cde8c9104c2,Camera Obscura,"After your latest update , the location tracking or where your child is, is wayyy off. I mean not even 500 metres. It's off by kilometers. What's the use of the feature now.?",3
88c585be-67d7-435b-9af4-2babfb66e59b,Chris von Koss,Good👍 but difficult to whitelist web site access?,4
8155d3b3-d410-4485-9a03-4026172ae721,Eduardo Monterrey,"Very useful, now I can control everything in my kids cellphones",5
ddad9202-e4f2-4713-b548-95243c7ff676,Maris Jansons,"It is ok, has it's share of bugs, but generally works.",4
25064aea-e1f1-4acf-847b-cf03ed24081f,Saima Ahmed,Absolutely terrible app. Don't get this app for your kids,1
013b32d7-d4cf-47b4-a2d5-ffaf10e0c374,Aksh Patel,Spam,1
bb0fa7a1-c4ce-4083-bf53-8afa25cc6bbb,zalim nastaev,"I can't find a way to contact support, so I'll leave it here. The very first day of trial period, the stats show 6 minutes of activity time on kid's phone. The reality though is 2+ hours. What's the point of using it?",1
9aae6631-8b42-4677-97b7-11919f29d6c7,Paul Schratz,Subscribed to something that was supposed to do something but there were so many options and services that I couldn't tell what it was supposed to do or if it was doing it. Extraordinarily complex to figure out what I'd subscribed to and no help from the company. Cancelled but not before I'd shelled out money for nothing.,1
052ff6bc-08d3-42a8-8487-a9cddadd04ab,eryn hansen,"doesn't work. And nah, Kaspersky. Please go read every other 1 star review about why your product doesn't work. Those are my reasons too. Thanks",1
ca28d246-42e7-43d0-abf0-ca70fa618f12,Jason Skowronek,Update 8/17/2023: Gave my kid their first additional time from my app today. Well done!!,4
27093f8d-374a-4444-b32b-99c1f7e58aa2,mohamed kasimi,"The app is good, but youtube history details are not showing which is unacceptable, i hope you fix that",3
f8b2c8f9-a4e7-4e8b-84a3-04e0705104ef,Janet Nordin,"Great app for controlling screen time, content and usage. Must have app for families with young kids.",5
87d33cc6-1576-46a1-82bd-41fa63443dc5,sebastian tamayo,Does not work,1
965295a4-f784-43e8-8272-cf19abf1be8b,Begzot Hanov,"Для меня самое главное, что приложение не глючит и все функции работают",5
c2a93652-617d-450c-b439-1b15c76c5e68,MyGarmin Fenix7x,Lots of functions not working,1
79a5e987-546f-4cbe-af0d-6443f5fca965,Stephen Crayton,"Worked as advertised, not as other apps advertize. It does its own thing, and well. 1st) It prevents kids from uninstalling it, which is a great feature for older kids who are becoming more tech savvy. 2nd) it doesn't track YouTube searches in the app. The fix is force kid to watch through web browser (Uninstall YouTube) 3rd) Search still shows results even if you ban Google products. This means inappropriate searches can still be searched, just not opened. This can be solved by removing search.",5
7b4d8af6-3767-4b73-a90c-2fb6eb9f9b3c,Fasal Mahmood,"Was a great app until last update on the iOS, it no longer has the safe browser so I no longer can control what my kids can access via the browser. Have been using it for a few years and brought the yearly subscriptions, but I won't any longer if the safe browser is no longer available.",5
1be66209-8bd0-4539-9138-997d69015436,Ashok Ighe,The irritating floating widget is there at the corner of the screen all the time. Can't turn it Off.,1
6a620cbf-1e5e-4f0d-9a46-3a64e19b9fe9,Shemeer S,Good app,4
0037e3c3-a372-46b1-b7a0-da087c3f9e38,Muhammadtaki Fakhriyv,"Пока не хватает опции чтобы ребенок мог отправить на наши телефоны сигнал о помощи или перезвоне, но в остальном всего достаточно.",5
240a11e8-ab8c-4488-9cd2-15573c9c29f3,M. Soubhi Oufi,Very good to control ur child PC,5
d0a39774-aa56-46a6-b8a5-7fba6ee0c020,Kimbo Slice,Good,5
f7c5db9d-9f46-4ead-a1af-7b714d1dad5f,Jokūbas Bieliauskas,What was this app creator thinking when creating this app its not right for children. Whem my son is using the apps in the locked screen it lets him get into the app on the 10-th presss it laggs very hard to controll. DO NOT RECOMEND,1
970d71bc-0219-496d-bd33-5a79446de032,Skyskovski Pinard,"Worry free screen time monitoring, I love it. The kids know exactly how it works and what to do when their screen time is up. This makes it so easy to manage their screen time, especially when I'm not with them. Works without any issues for years, and the kids can't uninstall it.",5
02970f0a-b95b-4eb1-b366-6c6670b5a03a,Ephrain Chatto Paylangco,"Fix on the block option, it's unresponsive",1
6ac69482-67bd-44b5-9d1c-6d7135a97fbc,Mohammed Elhaouari,"This app works great, it lacks few features but for the price it's worth it.",4
aed018f9-be74-470f-841e-70b87eab59d2,mfed ismael,Great app total protection for your kids. Am not disappointed.,5
81862bb2-ff51-48c1-8b7d-2cba67711987,Dumb Ass,HELP ME,1
fcd1d586-458b-4c5d-a2a2-8aa716444d76,Arman Tumanyan,"Думал за такую низкую цену будет развод, а оказалось отличное приложение, даже не лагает ни в чем.",5
811971dd-bf15-4adb-8e05-0ad4d18d1e1d,dino,"Good control of screen activities and flexible in actions to take. Quite stable, too.",5
61b95f98-136b-45dc-93a1-ce2ad73f09a4,Chikhsalah youcef,"Hello! I've been using the Safe Kids app and find it really useful for monitoring my child's online activity. However, I noticed that the app doesn't seem to have access to phone calls, messenger apps, Facebook, or WhatsApp. Is there a specific reason for this? It would be great to understand the app's capabilities better. Thank you for your support!""",4
165a17e7-36fa-469f-bc70-5993500bd3c6,Rick Timmers,"Can't rely on this product at all. Does not work on Windows 10/11 for more than a few days. Then you can't even uninstall it. And it also does not work on Android for more than a day: due to ""agressive"" memory management on (OnePlus) phones. Even on mainstream Samsung phones, when the phones goes to power saving mode, Safe Kids stops working. Opening a ticket for the issues means providing info/performing tests. They'll close the ticket without solution or even informing you: a worthless product",1
8d74680b-5fdd-4185-9f4c-69837d381857,Cool Dude,Nice App for parenting,5
f9680221-9a93-4563-b1f4-34fc1d94d639,Oleg Sorocean,"Good overall, not without small annoying issues from time to time :)",5
0d5eb558-44b3-4b98-b9ad-19e4204f6dfc,Rukmani Ballabh Das,very good,5
3d6f43de-0c70-4ab4-9de8-c25c7e5f3f20,Zachary Crane,"Avoid this app. It does not have a way to allow ""good use"" of the phone and restrict all other use. Like if my child listens to music while doing chores for an hour, their screen time is all used up. But that's not the point of restricting! And kaspersky chat support is just a bot so you can't even suggest they fix this. (Although people tried on the forum for years.)",1
6cf9492a-3d86-44b2-8f25-d8ac39b72356,Noah Silver,Great paternal controls and affordable. This is exactly what I needed to give my son some choice and freedom while putting some guard rails on his device use.,5
204b2ce9-f7b2-47a7-b89f-138fca95ef57,Kubilay Yildirim,"Below expectations.. very bad.### kaspersky safe kids is really below expectations. I have complained before, at least a year ago, but nothing changes and no return to feedback. Youtube history is not working at all while on my child's device youtube history is ON. Blocked APP's still working... very very bad. I am going to write this on the Google appstore as well, as long as you are not correcting this.",1
7e5763f1-9d75-4676-ae46-2071e35b139c,S. J.,"Paid for all the full functions, Pretty good overall, one problem is sometimes the device will use up the allocated time while the kids asleep, need to be able to block usage during sleeptime and have a window where they can use the allocated time.",4
e6c2af25-8097-4cb3-ad99-9172cd40688a,Yossi Goldman,Malware! Can't uninstall!,1
02247469-b1bd-457b-b79a-08c2039ff2db,Edson Gardea,"I can't lock my 14 year old iPhone 13 mini. It only sends notifications to her about her time usage, but it doesn't lock it. I need to be able to lock the phone on command or at the set time schedule. I paid for the premium service.",1
911c14f2-0f8b-480f-8941-ed3c532799e0,Johno Cherise,Very good. All products from Kaspersky are good,5
4cc8461a-243d-47f7-8b83-ed2abb06dea1,Robert Lewis,Works well but the user interface is clumsy,4
3263bdc7-d971-44b8-8ef0-e1c82d165efa,Elnur Isgenderov,"Usless app. Automatically switch off device monitoring. It monitors only apps. If your kid opens it on brauzers, this app will not do anything. After three months later, still Kaspersky team could not solve the issue Don't buy this apps. It is just wasting of money",1
2509102e-3391-43ea-8d71-cefa752b2d54,Luther Obuotor,This is a really great app in helping to monitor and safeguard your kids' activities on their phone. The real-time tracking is amazing and quite accurate 👌,5
0008737c-49cb-4a6c-b853-f9d8b8709eda,count down,Very usefull,5
400997c4-7709-4aef-927e-a0faa7c9991d,George Shishov,"Несколько лет назад работало более-менее, сейчас это абсолютно бесполезное приложение. Не мониторит и не записывает никакие данные по нескольку недель, пока я не вмешаюсь. Понятно, что сейчас новые версии Андроид идут с продвинутой защитой, которую для приложения нужно отключать, но у ребенка достаточно старый телефон Meizu Pro 6 Plus c 7-м Андроидом, все рекомендуемые настройки выставлены. А тем временем, приходится узнавать об особенностях поведения ребенка от родственников и родителей друзей.",1
03e2d1fb-8b9a-4189-bf0a-4b61f51714c6,Karim Mohamed,kos omak,1
97f87454-dcca-4194-9022-db00f34ecd44,Teresa Robinson-Duane,Great app for protecting kids and teens,5
21e021c4-6ff2-4bc6-b258-413b7e0d7aa3,farqad sharba,Easy to use,5
673d6ec8-162a-400c-be75-56a51a5fcb93,Winter Meiser,It's not letting me unstall it don't download,1
4dfbe5cb-0727-4361-b682-0fe913c283e1,Daniel Kearney,"Avoid. Kids safety apps are still too immature to be useful - only features that worked was block all or block none. Absence of granularity. - kids can easily deactivate - parent account constantly not receiving activity information or device - lazy bespoke features. Instead of using Android api (far superior) Kaspersky wrote their own. Feature incomplete, easy to circumvent and buggy.",1
b58e0f51-252f-4ed4-808f-23ff8c2ac401,Guddu Kumar,"Everything is fine but can you banned and block the site like kamsutra ( Indian text and film which talk about sex), YouTube shows sexual contaits if kids are typing. Please block this. Block the term kamsutra if someone is searching. Please consider my request for 5 rating and happy experience of parents. Keep open sites like iskcon desire tree, this is good site for kids. Thank you",1
f8865fdb-af59-4ee5-a84b-e1be60ea9181,Reggie Brown,"Great app & its easy to use. I feel confident my child can't access or download anything that we do not want available on his Galaxy Tablet. The disable app feature is a great tool that allows you to disable anything you want from installed apps/app store & browser to system apps like the camera, messages, & phone. The ability to ask permission to forbidden apps is a great feature as well because you can grant access to things like the play store when apps need updated or downloaded.",5
2014e3d7-e5d2-4ea3-bc33-6bee210c57fc,Abhishek Sahu,"I am using premium version of the app. Everything is very good but there is only one problem, wherever i pull down notification the screen becomes white and starts rotating even when rotation lock is on. It is very frustrating to use device like that, i will give a 5 star rating if you can resolve the white screen in notification screen & screen rotation.",1
54d8b124-0c1c-4af5-8299-9581b02336ba,team_evolve,Thank You Kaspersky safehids wit GPT Thank Your Loved,5
c6ea2ccc-09b3-492e-b12d-3f2e6c850740,Nandini Tharanipathy,"Very buggy, although time is provided, child's device is not receiving it, very problematic for online classes.",1
1d40970d-b485-4bed-8b6c-fc0a4e605944,WV F,"Worst possible experience. After installing and setting it up on my kids tablet and my phone, I can't disable or change anything on my kids tablet anymore because I am unable to enter my credentials to turn the app off or to uninstall it. The keyboard will just not show up and I am unable to enter email and password to deactivate it. After 2 hours setting up my kids tablet, I can go back to factory reset and start over again.",1
c149c7ba-288e-4985-9b92-98362591876b,Garv “Garv” dudeja,Family safaty,5
219aecf8-0525-48b8-b548-06c4b9309086,Abhishek Shrivastava,excellent app for parent,5
4ab9fc41-6490-4709-bd34-7fefb81c2d41,Mohamed Sabir,excellent,5
69fe9b4f-d279-42eb-af98-830a7714e6db,Kazi Mashrur Mamun,Overall good. Can be more customized....website wise set time limit,4
8ac1efe4-6667-4b0e-bd8f-179702c045e4,Laila Dislere,Perfection.,5
d88a28f0-c3b7-4dc5-a16a-543b18ae084d,Joycelyn Kwek,"Hi, last year in January, I started to use this app. I will say it is a nice app to use . But this morning, I have been facing problems with it. I'm trying to unlock the app for my kid, but I'm not able to do so. Uninstall and reinstall the app a few times. Till now, I'm still not to use the app at all. Only shown starting or setting, stuck at it. Need help!!!!! Will appreciate it if you can help me out !!! Thanks! Appreciate your immediate action! Problems dissolve. Thanks for your help!!!!😉",4
