reviewId,userName,content,score
9231e9ea-3a55-4e57-9e8a-13ef0decebae,Scott Murphy,Best option for setting boundaries on screen time and being in control of all there apps with time limits. Has been a huge help and would recommend to all families!!! It's a must download!!!,5
5d163cf6-2326-48fe-8857-93125d37322b,Jonathan contrerás Borges (TyperflowbyJC),stop app control,1
9dbac7fa-4d4f-413a-ac67-db3ba69cd9eb,Zorica Boljanović,My son keeps finding the way around the block and the app has shown itself pretty useless.,3
426ba458-ffed-4e22-b190-bd38a84e37a0,K,the most helpful thing ever,5
869e5681-f27e-4c54-967b-82743e524bf6,Haruna Muhammad Muhammad Haruna,Thanks you,5
bb5d2fdf-5285-491b-b86f-7ec540ca5bfc,Yemisi Olajubu,good,4
40b464ea-d520-4d41-bacc-5d132d1c4fab,Arif J6 Arif,Really bad its the most useless app ever and one of my most hated apo,1
f6fae9af-d8ce-4c1b-a526-19fe5ad14917,Tapiwa Vembo,Great app to manage children,5
cd651353-e9fc-4fa0-b0f0-81d473b14a09,Alika Besuydenhout,best app ever,5
7f348101-e0c3-44d5-921d-247aa14478e5,Jane Stim,"peace of mind knowing where my child is and also being able to monitor screen time and app use. I can easily adjust as needed. been using it for a few years now. the new ùpdate threw me a bit but soon got to grips. my only gripe is the minimum distance between saved locations being 200m, would be helpful to me if it could be reduced to 100m.",5
fd99b3f0-07fa-41a3-bb0d-1e7e6cc7630f,Muhammad Afzal,Loveit,5
6c41e517-ce68-435b-8288-2b690ac6d523,Monkez AL-Hawiss,good but it needs some improvement,4
1dd64b0b-44ec-444c-a0b6-9dd4e04270c8,sibi sam,good,5
295490bb-c17d-4db7-b08f-15628e7bde98,Pulkit Dwivedi,Best app for my child.Please install this on your child's device!,5
9b589ada-f453-4ad4-993c-09a64fc0d9ad,Google user,I like it please put more restrictions,5
47d53c9e-2ef8-4cea-94fc-82e4875e98b4,Cindy Beckman,awesomeness,5
2d18d5dd-3acb-4eef-8506-7be2b6e0d330,Зейнеп Набиль,"Я ненавижу это приложение, кто это создал будь проклят нафиг. Нельзя контролировать над жизнью ребенка, вам взрослые тупые только чтоб контролировать кого то от скукоты. Настолько противно осознавать что большинство взрослых, не хотят понимать жизни ребенка или подростка. Чтоб вы знали разработчики, будьте прокляты, ваше приложения отстойное, 0 звёзд.",1
03b20267-7e35-4455-a382-ca9172099a50,ale,Incredibly irritating and impossible to use.,1
38941fde-bba5-4826-a2c7-6b249fcf204a,Golden Zeke,"Who ever created this app, I hope you have a horrible life.",1
7271c986-2db3-4b01-b4bd-af641cc1429b,Tristan Noel Lebedev,"I find it odd that this is even allowed. I know it's to ""make your kids life better"", but at some point you cross the line. Why can I make it so my kid has only 5min of screen time? Oh yeah how can I forget the huge amounts of bugs. Your response bots also suck. You can glich out of the TimE To TAkE a BreAKe. If I'm honest your kid will not forgive you and hate you for downloading the app. #stopfamilylink",1
00387084-d64d-40d9-8f9f-c69fd0c24a2f,safiul khan,good,5
8fcd9c30-5236-4ce2-aaf2-626edbe27b82,Colton Johnston,I hate it with my life it controls you and makes you so you can't download apps without your kid it works good I just as a kid do not agree with its system,1
433f3507-7e86-4ad4-b2fe-9a5d59eba253,Nabanita Bhattacharjee,app installation permission should be there so that a child cannot install any app without parents notice. facing lot of issues. Thanks,5
790c6eb6-9816-44b5-a86a-4cb2b657ca5a,MD HASAN,5★,5
2c1fbbf5-7926-4c7d-81f9-efb7ad262241,Mohit Rana,okay,5
c19350fd-4b85-461d-8a4f-953984e619bd,Isac Patlan,"What is the point on blocking everything in the phone, at that point just take the phone. Bad app.Horible",1
8fd9ea85-1b41-423e-a7dd-d8c14833d04a,vikram kumar prajapati,nice 👍👏😊,5
8d787dca-0e91-473f-87ef-5fa6b574a766,Jason Gary Collins,Seriously comon Google why did you have to make this app sure you could make children Google accounts but you should add a feature like you get 5 more minutes more when you run out of screen time,1
99c0b27b-6c8b-4318-aad1-b9253ef16b4b,Rajesh Samal,Great app,5
2f9d5bef-f54b-4625-b4cd-5f0a2e8a399c,Sunil Kumarb,Hai 👍 your,5
a4493253-3aa9-44aa-b095-fa84aaa95520,Nno Chaib,Nice,4
f8167bcb-9bec-4267-b7be-fe6446a90c1a,Masood Sheikh,The app is overall great but is there any option to watch live what the kid is doing on his device right at that moment? Like i can see it as a live tv what the kid is watching or playing on his device. That would be great.,5
023a083e-8b34-4b23-8cb4-ac5e11a53b99,Hussain Akhtar,call records or call access should be allowed,2
c38e443e-66aa-42b1-ace1-129771a33cff,Katrina Vallett,They FINALLY put out an update that fixed the bug that was keeping me from making changes to time limits. So I'm changing my rating back to where it was before.,4
3468299b-dbc2-4ab5-9d2c-988ee72cb6ee,Shawn Hiew,cannot approve app thru asking permission,1
1e99088f-11ca-4938-9597-c1161b00a1b3,Joshua Price,App started off great but all of a sudden doesn't work properly or at all. Will all of a sudden get notifications that have happened several hours earlier,1
ba4ee059-c436-4f57-843b-673c7e7e4db2,Atifhussain,Good,5
ca7277d8-996f-410d-9dcf-cf42ff790e20,Christopher Ballard,Thanks but no thanks,3
07bdc666-5956-4302-8f47-0919294c0ed4,Alfred Perales,Excellent way to control what your kids have access to.,5
4b1a2973-7577-4944-bf2a-148c9a32d437,A A,Good,5
e9035162-f1dd-4950-826b-481ade6b56c9,Ruban JV,good,5
5ca4132a-6297-46b3-b784-a718bb0f5894,James Zatowski,This app is dumb and the fact Google did a horrible job of implementing this whole idea of account protection. I should have the right to buy a subscription on Google Play for my kid if I want to. The fact that the app won't let me approve it ignorant on Google's account. Over Google and it's stupidity,1
9ea5b2b6-3590-4a07-ba25-851977a2cd8d,usman sarwar,good,5
30497574-2d56-47bd-9ca4-4317e87afbb4,Umar Latif,beautiful,5
3004390c-827a-48de-9ea9-a02a99682c2b,Amber Hirams mom Chandler,it has been absolutely wonderful to be able to know that my my finances are safe from unintentional buys from the child and he is able to enjoy his favorite apps that are all age appropriate,5
fbac4349-849f-440a-be93-47900c932cbb,Mr. Pushpendra,good,3
963c794b-c01f-4814-8982-955c6241b233,David Fonseca,Love it help me locate my kids and control there internet in take,5
1336069c-840c-40b6-9b8c-8797e8acc6b3,rui marques,good,4
ec41e7a0-8ad5-498e-948d-906d344a918e,Margaret McClellan,I have no control over how this app works. I accidentally put in the wrong information Google won't let me change it. There is no phone service for people to help you. So you have to lose everything by deleting the email.,1
6d217cf5-37e8-4e69-9f3f-c63d49f55255,Ashade Timothy,Good,5
7797e682-5feb-44e8-bbb9-2ff3cdb09fc0,Lucas Hellstrom,Child doesn't have enough control,1
f90492b1-a95f-4d5e-8db8-f3ceb6635506,Chemeda Chando,Thank you for your email,5
ac30f7ef-9488-4cd0-bcd9-4f12c0f70f8b,Clauder Ritah,very good service,5
85c0a0db-5e1b-42c8-8fc1-a9272333ed4c,Girstis Račkauskas,per diena leidžia 20 min.,1
51b7dc9c-e1a0-43cc-ae4c-f7d18c250ec4,Mircea Luculetiu,"The app is not working, i lock the phone of my kid in app but the phone is not locking and does not respect the limits set in the app.",2
c8b9fbbb-d053-4acf-bca3-cbbbe64d20c7,J P (JP Explorer),Not all countries listed. YouTube won't work because YouTube kids is not available.,1
71eb1268-fe46-43c3-99ed-b444943c763a,Vuyo Moya,Perfect,4
f4974b7e-bad3-4cbe-8c23-39e3e0427f8a,Gary Jones,Fantastic app for family,5
6145d300-355e-46f7-a153-969b2b30e6e7,syed adnan Shah,Very good application for children mobile content control,4
2d90e5d6-6daf-4c8c-8920-d9b4bba0b0e1,Aliza Ahmad,Horrible and is bad for your child,1
5c3ba458-aaeb-49b4-82c1-5bfacd9e9a50,Marcin Nowak,it's really difficult to get the location of the tracked phone.,1
c7268432-9338-4482-9582-10bd021bad82,MD SHARIQUE (SR),Best hain ji 😎,5
f0597c03-70de-47ac-a5d7-dd2be0d790bc,Vukašin Stojanović,Illegal app,1
5493f893-da15-4704-bc73-cec8c915cce4,Ryan B,not consistent at connecting to my kids tablets.,3
a4389c0f-0269-438b-8526-b8b688e5832c,Shelby Walker,love the app,4
ea71f090-0036-4687-b449-f4ebb031aa65,Maggie,Lots of control options and easy to use,5
9cddfa83-2703-451b-b31a-3493ea272cfe,V Balan,Google,5
8c76eb52-d5a9-4a52-9f2e-e55bb406f866,Emmanuel Malinga,thank you for the app,5
d9a9af40-9dcd-4347-b37b-be0e1d3ca992,Angel Pearl,nice,5
3cb5ec72-6cce-4ae6-af49-5b1feee0b06e,Liz A,mostly reliable. occasionally doesn't unlock when it's supposed to.,4
ee60f32b-b12d-4fe4-952c-37e4ad3876b1,Annemarie Adams,super duper the best,5
130970ae-69f1-49dc-b7c7-fa82c5499c56,Jagruk News up,Butiful app,5
584ac893-0732-45b6-80bb-634343dfb6f9,Tasha Martinez,child locks don't work,1
242484a7-c235-40b3-8b46-986af79e0ca0,Randy Tampos,Need to improve possible hacker setting accnt,2
0c3150cb-9cdf-4f06-a8f8-a537b17d4a21,Hannah Jones,Lately the app is dropping off the daily limits I set and also the downtime to no downtime hours set! My child cannot unlock my phone so I know it's not her doing this and the APP is faulty and needs to be looked at ASAP! The location function does not give accurate information either. This used to be a great app but it's something I can't trust and need to check and reapply the limits and downtime hours daily. Fix these issues or I will be looking at other Apps to replace this!,2
ccb6eb87-abeb-48a3-a395-f26803fa4a81,Kha Kadam,o0 বা কোন প্রশ্ন সংরক্ষিত আমার এই আমার এই যে কোন এক গণ আন্দোলনের এই আমার কোন আপত্তি না আপনারা কি বলেন খালামণি বললেন আমার একটা কল করসে আমার একটা কল করসে করে উইকেট হারিয়ে যায় নি আমার কোন প্রশ্ন আছে বিদেশে ভ্রমণে নিষেধাজ্ঞা আরোপ করা হয়েছে এই ক্ষুদ্র একটি মেয়ে আমার একটা প্রশ্ন করি মানুষ আমার একটা কল করসে আমার কোন আপত্তি নাই নাম করে উইকেট হারায় করে উইকেট হারিয়ে যাওয়া হয় আর আমি আর আমার একটা প্রশ্ন করি মানুষ আমার একটা কল করার আগে কিছু ক্ষেত্রে কোনো মূল্যে প্রতিহত করবে এবং দেখল একটা কাক হয়ে যায,5
8c040d13-1f59-4da2-b7af-d0032692ec8a,Sandra Swanepoel,not user friendly,2
8f7aa41c-251e-4b02-a60c-f652ba4f3415,Seraz Khan,good,5
1f96f309-a9c3-449a-801b-3c4fd3db8678,Shank Peters,Very smart. I think I want to go in the tech field... Awesome when used right way. Praise God!,5
90d61038-287e-4ad2-93ff-85e866a6e340,Gabriele Fabellini,"É fatta bene, pero quest'app é la rovina della mia vita",1
21dba60d-a218-446b-a5c5-958629d36515,Awan Arsalan,good,5
4b0a833b-8fdf-4385-9fbf-0f034acf1608,Erica,My son was able to undownload the app from his phone .,2
c521c0d6-b110-4d4b-ad93-8754f5d40281,Juan Solis,it good,5
f1e1e8af-0968-43a4-b973-5ae7e6935feb,Helen Tevez,Great App! A great way to monitor while also giving the kiddos some freedom. Provides peace of mind with the location feature. Overall a great family app!,5
382729e7-e00d-4b37-b3a6-1f0a9a53f34d,BIG _LADY,It put a virus on my kids phone,1
dedf03ea-96ca-41d6-9b4f-69cd6b7534ca,Jassiel Ramirez,work grate love it,5
264516f7-fea0-4973-9bfc-512e57389cbc,Mahdi Shahinnavaz,Good,5
7368fc28-118a-422d-8d80-c8823feda0fa,Jen “jen” Canales,no one else has been in my room,1
2f3717e2-3dcc-415b-bcc1-304b209d9440,Lexi Saint,Absoluty hated worst,1
be42783f-1d00-446f-81b1-535acc263c5f,Eldred Blackwell,"it works ok, but I am forced to have it on both my phone and my son's phone, which I don't like. I don't need Google telling me how to parent",3
fa3ded1d-cb40-4dfe-b49a-bba702750d59,Sasha Hill,"I didn't want to uninstall my other accounts as Google requires, so I uninstalled.",1
538a04f9-bcbc-4414-8115-720c5c260700,Haley Nichols,Best parent app,5
7a321f6e-bc1c-47ac-8f17-2755bfb69945,AMIR AHMAD SHAH,useful,5
6b1481f2-15fc-4fef-9ec8-6ff943e793ff,MANNY DOWDELL (OHXTHATSXMANNY),nooice,5
db78910d-94bc-4332-a532-c0771ebd3422,Cassie Roy,"Not great for monitoring your kids. Furthermore, no matter how much my parents try, they can not turn off the monitored sign in feature. They've disabled it in app, and as added bonus, your site blocker doesn't work. We can still access the site parents don't want us to, so get a different app instead. Also needs a way to send a request for more time feature.",1
2a44bfe6-b41d-4a48-b227-6a76544a1304,Edyta Puchala,Great app. Highly recommended for all parents.,5
6f2e1826-6fb5-49f3-a47f-67ff843fbe51,Dalia Mohamed,fantastic controler,5
6089e856-bf74-48ce-8bda-ca2030ae066e,Alex Delgado,great,5
737f7974-b0ab-4435-920d-b15f8016f268,Mike White,Can monitor what's downloaded and usage time... but the location is horrible... half the time it doesn't update and show their location...,3
5dcf1a0f-c19e-468e-aadd-004599e9f09c,Ryan Hickcox,Absolutely horrible Half the time it doesn't even work,1
525d2ffd-fdd7-4d59-9b81-2076d0c3e38f,Nombuso Masondo,awesome,1
196c1a52-6d59-45a6-9514-c3a9fb8928eb,MY1 MY1,Location is never accurate and updated. Takes hours before its updated,1
35146a9d-4819-4ce0-a36b-ae85926b911c,Tim Sacilowski,My main reason for having this app is to be able to make sure my child gets to and from school safely since he walks. However the location rarely updates upon request. And I sometimes get notifications hours or even days later saying that he's arrived home or at school. This needs to be fixed asap!,1
f944cd6a-95ee-44cd-b993-301c4c59de6c,Ola U.,"people suffer bc of this app i hope it gets deleted 🙏 Worst app. I swear. My friend has it, it makes her phone glitchy and laggy. Once she uniatalled it, her phone was doing great. Bro what is this . Why cant parents just talk with their kids instead of making them into pupets lol",1
1bb90511-7667-4477-b142-241c1bb2778b,RAO G R (RAO),It's the best google has provided to control your kids screentime.,5
08a67492-1458-4adf-872a-f877f6f6934e,Brian Kemp,"I'm absolutely happy with the app, now I know my kid is safe from the bad Internet.",5
7be7db17-a890-492e-837d-eda4a2dadfee,Roman,"It can be very annoying sometimes because the parent can lock your phone when you're watching,doing something (important or non important), or when you're playing a game that you love, it gets locked so you it's angering do yeah",1
a481afa2-1595-4b76-b79c-09383bd6baa3,Sarah Lou,Been Google id expect the tracking location to actually work Id also like to schedule down time while in their class ect,3
c1e84562-2e28-4d15-a66f-527c92ed7a2e,Mishmellows UwU,Really helpful!,5
68a53e63-3eae-4e20-b11c-a3472c184de5,Savervspiggy,"The app has changed a lot, but I'm still using it until I find another way to control the device and see its location. 1) Location is extremely slow to load, or sometimes it doesn't load at all. 2) I can not control time limit anymore. Once I set the limit on my end and the device reaches it, it asks the device if they want more time. That defeats the reason why this app was created. We want to control/limit screen time or app it goes on. 3) The ring a device in case it is lost, his not loud",2
ece69969-dad8-4570-bd66-0151998bdb0f,temidayo coker,very useful indeed,5
f699cc4c-6c22-49ea-8617-0349d0d83fa1,Axel Guthe,Kids location is very bad working. UPD. Sent a message/feedback as requested. No reply. No improvement. Just low quality app Upd2: Still no reply. Usless app!!,1
7f890499-c740-42a7-a552-afeb0e53266c,Indresh kumar,Very good,4
f170196d-bf76-4493-b5c7-18d7dcd6e5fb,Mm Baltier,"I'm not being mean but this is just annoying to children. I mean in my opinion like after they come from school their just on their phone/tablet and when they see that pop up "" You're time is up "" like they'll get mad and like start throwing themselves around just being angry. Also they can also like see that their time is up because of the notification. If their was a zero star I would do it. One last thing I get lots of troubles with the unlocking phone my child has to restart their phone.",1
bd069c36-84d2-4395-ae4c-ef74fe55aee3,Karlo M,You're ruining a kids life You only care for money,1
72d452a7-f2ea-44d9-b7fd-f9ebbf8bfcf5,J P A,The best child care app,5
f4a46bc7-4216-43e5-b8f3-f62b2756f732,Santhosh Kumar Poornachandran,Must have app for parents to manage the screen time activity of kids.,5
6eef6162-43c8-4ec9-b158-0a07e6f39672,Ales Sliber,"I have problem with Viber App. It is disabled in ""always allowed apps list"", but when the time is up, the Viber still reamins available without any limits. The same is for Google Play store App on the child phone. If the time is up, I wolud like only the ""phone / call"" app to stays, but currently Viber and Google play store are also available without any limits. I updated everything. Reinstall Viber, ... But the error is stil present. Please fix it. Thank you!",2
d7afd200-6b45-4780-878b-2a295e110985,Bakri Bin Sebi,Marvellous,5
69683939-b5ea-4f83-8824-e89c11a784d7,Kapil Kumar (K.K),nice,5
96ea71fb-9ffb-4d5d-affa-ad7babd2d585,Pak Poom,ดี ฝึกให้เด็กหัดควบคุมและแบ่งเวลาได้ดี,5
4a851e0d-8ada-42ef-bffb-618ac7cc58a6,Ombir Singh,nice or use full app,4
774974c3-4c77-471b-b827-af8478ee2127,Mohmed Emara,"Great, working as expected after update.",5
84f7a2b3-7fda-4fec-8e20-645c5e0806fd,Tshepo Moleko,It's an amazing app to have esp when coming to monitor what your child gets up to,4
8f6b8de8-86a1-4c78-9319-4631c793481c,Anne Philipsen,"I like that you can set different time limits on different apps. I would like an option to set ""phone free"" periods across the day.",4
baaa4525-c2a8-4790-b52a-3fdba3cbad40,Peter probir Hembrom,"Useful app,please add listen saround sound feature",5
1929e287-fc2a-44a5-a6ea-1542f5d6e83c,Nani Venkat,"Worst app from google.it doesn't have proper exist way from supervision mode,once we enter in supervision you can't come back you could face hell of problems it's 0/10. my account stranded inside this supervision mode, I can't able to access so i want to stop supervision which is not there even as an option.",1
027881fa-299f-4ca3-8606-65b6a67b9e90,Nayan Patidar,Show somtime wrong screen time this give me a type of trauma this app must me removed from play Store,3
d44f72a2-2fe6-4886-8da1-e49417b9e9d6,Shinde Kaur,"Great app, let's me keep an eye on what apps my kids are using and for how long. I can also restrict apps, set time limits. Love that I can vary restrictions so as they get older give them more access. Highly recommend this app.",5
30ade276-9653-4d88-8cc4-67f65d82a210,Katerina Vastis,Works well on one child's device and terribly on the other child's device. Her downtime and app time limits cancel themselves. She has zero restrictions unless I completely block an app.,1
66feb004-3f47-4163-b8be-b7851090b830,Brandi Bowers,I love having the option to restrict or open my child's tablet and other devices.,5
6937380f-8462-42f1-8824-afccd987a96b,Edward Mulder,I'm a kid who wants 2 hours of phone time,1
cbf2bcc4-d97a-4620-bdc9-a2f6a9bdf097,Heather D,Pointless to have it for children unless they are under 13. So I will be uninstalling.,1
4e7fc782-edc0-46f8-96f9-68bc0fe30d84,Diana S.,Muy útil para control se aplicacioen8y tiempo de los niños en el dispositivo.,4
0afa40d3-1e48-4f3a-9f2a-6f83d97b6233,Beth Mayer,"At first this app seemed like it was perfect. BUT, there was no option for the phone and text part to stay active once the phone went into its night mode. So, if my child needed to contact me, they could not.",1
18ce8705-4147-455b-96b0-67666e5c47c8,Tiffany Shamel (AnInquiringMind),So helpful and LOVE that there are no annoying ads!,5
926305c9-7df7-46b4-98db-efa134c040f2,Ma Kh,I don't love this app bec the children cant play any time they want this app don't make children play any time this app has many problems that should be fixed first none of the app after bed time unlock again so I have to resetting the phone 2 times to make the app open again Second spending time in home screen takes time in screen limit! Third It always count the time wrong fourth when I call my friend and time is unit close the call this make me lose my friend some time fuc.k you 0 stars,1
1cf6ed95-22dd-4a34-b79d-0af86fd846b5,Youmna Nabil,I hate it it doesn't make me do anything,1
59a0010b-b7d7-4831-a33d-ea89ba006709,aijaz khan,Very useful and best... Link,5
4f145cf1-279b-4ffc-bda9-e6a66e326862,Luis Hess,The worst app from Google... Lately Google is getting worse and worse... Need to rethink a lot of things...,1
88c2b75d-1ed3-456a-aeea-5386aba9c529,Eben Fiorentino,always disconnects,1
fcb3ed3b-ff86-4038-aecf-30cdf43fa71d,Ram ShiLakar,I have been using this Google parental control application for a couple of years. Very good and easy application for controlling your family members mobile devices.,5
c6db3c17-79e6-4f0e-a601-35e3a32c3892,Barry V.,"While its useful for keeping an eye on your children's activities, it no longer has any means for removing controls over children who are old enough to manage their own devices. Google provides instructions to do so through the app, but the app doesn't have the option mentioned in the directions. Only option is to create a new account for my teenager, losing his existing games and apps.",2
00a41af0-4b9a-448b-a6c8-d1b6c2c54047,laura belton,Constantly asking for a school account to use YouTube. Don't have a school account. Eventually had to delete child and remove family link altogether,1
64f80dcd-bc7a-4f11-a4a7-feacc20f2471,Melissa,"I can't give a reviw with 0 stars so this gets a 1. From a child, this app is so stupid. It invades a child's privacy and also, it's not my fault I'm on my phone all the time, it's the parents fault for not spending enough time with their child. So , google, you should make a ""how to parent"" app. This is a bunch a bs.",1
5aaaf482-beca-468c-b403-b9c8abcd29bf,Brian Elliott,"Utter rubbish, kid can easily bypass the downtime or manual lock",1
6d8862d4-e66f-4409-8600-5e0e57171967,Bruno Njubi,very much impressive,1
cb7e64d5-6b35-4569-870a-863be4668b79,HRISHABH DEV,calling status should be know,3
2f74c8a7-0be9-41b4-924e-4ca577dd346a,Bianca Gabriela Radulescu,"Horrible,ruined my life",1
8fcb0b45-df0e-4ff2-a3c6-dcb90b5fa078,Emilie Vestuto,"Love how easy it is to use. Wish it covered even more devices, like our shield! Recommend it highly. Has been a little slow to respond recently, otherwise 5 stars",4
ae6501ce-861f-4719-a610-ecf4344a91ad,Rinku Yadav,nice,5
ecd23ec5-a2a6-41aa-a080-8c7e2a111902,Kenisha Bell,💜💜,5
587431bd-8e47-4b79-8cd3-b226e33498d2,Heba Hammad,kids can hack it,3
20beb2d3-725e-4bc5-ae6f-8a5063f1955f,Suresh Akhade,Best for family,5
1ceb7bb8-3a03-4f76-b9d0-f713abc2e3f9,Ismail alam,good,5
a647bf5d-0a70-41a1-abf2-e48978eed9d0,Atta M,awsome app,5
4cc2a80c-bf50-4ec4-a13c-dad90a7959e2,Yogesh Kumar,nice app,5
2770ed07-2821-445e-be4a-44f3eb84d753,zura diasamidze,"This is not gooooooood.i dont like it.booooo,booooo",1
c64148c2-dfcd-413e-ade5-a019a13849c7,Sanaulla Syed,Good evening everyone,5
83c056df-bf29-41f5-b410-81b9117c6ee4,shahid haidery,بہت اچھی,5
a00b1ac1-eabc-4aae-b1c0-d0e381301533,Ali Badar,ok,5
b7af7d06-f75a-4ac5-8fd6-d3689d770411,Pavel M,"One hell of the buggy app. Developed by some interns in Google. Barely supported ""via forums"". This app made my son cry very often because even its basic function ""locking and unlocking device by parent"" works not every time, with delays, and sometimes just doesn't. One more thing. Uninstalling the app is also a hell. Advice to all parents: run away from it. Advice to Google: this is a unique case when replacing the entire team would be efficient.",1
4de7dd10-2def-49ae-b211-d3e38765795a,Mumtaz Gujjar,"Very excellent app for parents who want controls there chicken activities, I suggest please include 1 thing children could not factory reset with out parents permission.",5
40457bbf-ceb2-4c18-9e96-090eff03d93a,Aiyoko Putri (Yoko),I hope there's additional down time for take a nap 😉,5
66dcab00-7bbf-43b1-956a-2b19f00a75b3,Lynsey Marr,Great way to keep track of a child's phone usage.,5
2e304ce8-4add-40fe-9aae-e91dcfcbc778,phoenilope taganna,it's terrible! 🤬,1
b486ef54-9599-40b9-9e68-4975f67ead36,Redzuan Zainuddin,I like this application so much. I can .monitor my kids activities in social media,5
36194b31-ac13-4ca2-9b5d-dbaa00364e47,Edwy Chandler,soo bad,1
c930cd62-463c-42da-977d-30a16bb24e7e,Mary Jones,"It's great... EXCEPT the location only works maybe half the time which is kinda ridiculous considering Google knows exactly where I am all the time and can tell me every stop I've made for the last several YEARS... but can't tell me where my kids are when they have traveled for a sports event 3 hours away, and aren't answering their phone, so I know what time to pick them up from the school. Please fix the location.",2
fdf00bda-e4e5-43f2-b5be-e7fbd373db55,Ruth Agius,very useful,4
8b03c924-c061-4ea2-a05d-811fc5f2fddf,Aldis Perkasa,great app for managing kids screen time,5
e85206d4-a6ea-4bcf-935c-8846b0f1263f,Michael Yo,Good,5
f3e04cb9-1878-45cd-8996-88510db04931,Shabier Hussain,Nice to app love,5
22491d9b-4f5f-43fb-bbb3-6a1b0d97df2e,Julian Valdueza,Daily Limits and Dowtimechange on their own making this app useless. Update: 03/24 Same problem!,1
7ddd6538-83e1-44f2-8e06-0009da3fe0d7,Muhammad Afiq Muhammad Akmal,Bad,1
a50604ae-e240-4b39-acc8-f19f9ba7e386,Nurlynn,"the most useless app. There is no need for a parent to change the child's phone password once. If you want to close it, close it, you can't change the phone password once. inconvenient",1
fdc161b0-2675-41ab-9f3e-b4a4e5afa8e7,Kundan Kumar,good,5
bb5b4b00-36af-41fd-9556-872c41231c2a,Lola Adeyemi,it's goated,5
073c701a-a6c1-4c33-aa33-d8184283c030,sinan gammaz,i love this app,5
7f7c5a04-e293-48a4-aa69-41655f2fb210,Chelsey Rodriguez,Be nice if could have a smaller radius for family places especially when live in small town,2
1212cd8d-bff1-4da7-b3c0-04f7cb10a8e8,Joshua Ellington Jr,This sucks.,1
dfbc35b3-0058-4df2-a592-f9f2d653f4f2,Marisol Inglis,Kids can easily hack in,1
ab0b1f79-e02c-474e-92f0-36724633bb81,Shantrell Brown,great,5
dabaf2f5-52db-4577-babd-5fb18397baa6,Sheena Clairmont,Location delays. Says my child left school 30mins after she has already left school. Or doesn't update her location just says updating location and doesn't do anything. Other feature work fine but the location thing needs major improvement.,2
848f4a88-25cb-4b42-a661-b3a4d6d68f9e,Nicole Brown,needs a password to access the app,2
ab4b4f41-3071-4fb0-9d96-e7dfd8f860cb,Crystal Walker,My kids always figures out paternal codes is always the same numbers in different order,3
cf8c568a-7414-4b3c-9596-8c59bfcd2a7b,Steven S,It's great when you have kids. I've been a stepfather and I thought the application was perfect if the person has kids. It keeps the and busy,5
c9ee8c06-7fbe-4dfc-9c81-7f9fff39f6ee,Leigh Wensink,Was working fine for months and now for the past week its showing no activity even though I'm looking at him using his phone as I type this. Maddening .,1
b3c38fc1-4053-49e2-8f96-cce90c1789d4,Alex Quinn,I give it one star because it thinks I'm the child. I'm the parent how do I fix this.,1
9a79430f-aa03-4e24-8367-63f47187a3b1,Mohammed Mothana,Good,5
a78820f4-30d8-46ed-9570-b591e56d1d94,Angela Langford,I don't won't this on my pjone,1
0511ca3e-f05e-472e-9bc3-422f7d391ace,Candice Latella,"I would enjoy this app more if I were able to verify when my daughter arrived and left from the local park. The app says that the location is too close to my home address and therefore I cannot add it as a family location. We have multiple SA offenders in the area and I'm uncomfortable with her going to the park if I can't verify when she arrives or leaves, considering kidnapping can and does happen, I can't provide LEO with info in case it DOES happen. No peace of mind provided in this case.",1
267798e9-2995-4771-9d2b-6b06ab5ef2d8,Satish Kumar Ray,nice app,5
95e6fe1b-ca0b-42c0-9cc1-23e6d308c188,mohammad alhaddad,I me the kid and I hate it,1
4be82f20-53f7-46e5-94f5-d1a925f44c3f,Mother Goose,Love it!,5
906e0efa-54d6-4780-be89-fa6f87bee7fa,Yasir Omer,Great app and I recommend it,5
d45ffdcc-8988-4a2d-9cb9-76cdfc2f7c48,Rose Flowers,Amazing tool to keep the little ones from charging my card $ for apps without me knowing and to limit their phone usage without fighting about it.,5
fab32748-2387-4cf3-b28b-d6a248775e0f,Łukasz Serafin,absolutely fantastic app 10/10,5
cbd036ae-4663-42b2-b654-6dd5d584e0d3,Mr Guzman,"I'd recommend to anybody who has kids that want to give them freedom. But at the same time have control of what apps and websites, they have access to very useful app. To help protect the ones you love, I would recommend to any friend or family or anybody Who has children.",5
118da065-3fbf-4a3a-98ea-de778b92cf40,Balwan Jangra,good,3
7c02e07e-6a80-4012-a26e-0763724ef42a,Gurwinder Singh,good,3
88ab7139-8f42-4b0f-a2e0-17930595d5b5,Mika,There is a way to completely reset the setting made by the parent.,1
1c9e513a-c43d-44cc-9774-c80e1b48e95e,Paulo Schultz,"The fact that I can't add my daughter's account to my premium plan, she is forced to watch commercials on YouTube. That is very unfortunate.",3
d72a8492-5ba8-4ab8-862f-0bcc5a34eb11,Helen Davies,What's going on with this app lately I used it most days to keep track of my daughter while she's out with her friends as would get a notification when she got to her friends or the park so I felt reassured and gave her freedom to go out on her bike on her own now it won't up date and when it dose a load of notifications from earlyer that day all ping through at same time not useful please fix it and I can go back to the 5 star rating,1
adba2e73-0553-4a28-9902-a5225cca27a6,Christian Maac,Incredible platfotm to supervise child activity through digital world.,5
1d7b09f6-9997-4a8a-a051-caaadd399760,羽彤,As a kid I hate this app 😦,1
